"ID","Age","YearGroup","Q1_response","Q1_1","Q1_2","Q2_1","Q2_2","Q2_response","Q3_1","Q3_response","Q4_1","Q4_2","Q4_3","Q5_1","Q5_2","Q5_3","Q5_4","Q5_5","Q5_6","Q6_response","Q6_1","Q6_2","Q6_3","Q6_4","Q6_5","Q6_6","Q6_7","Q6_8","Q6_9","Q6_10","Q7_2","Q7_1","Q8_response","Q8_1","Q8_2"
125,16.2546994978705,"Grade12",129.204542494123,22.3754480209288,15.7127607536721,0,2.10540243424475,1,"AT",1,20.5483280895914,-18.5436217134753,9.2405077653108,3.34743901151796,4.08758817188997,6.00256692078416,-1.34340520511174,-1.78328130119091,-1.45392642384514,1.28555060966669,1.84386200523221,-0.875255477495516,-0.524671199469671,-0.337680640667324,1.0241395066572,0.49463129762884,0.317331844798329,0.909263365392755,-1.70078808299975,0.722604398667226,"a",68.4386200523221,8,0.738977731671184,"GroupB"
126,16.2633346583291,"Grade12",67.2075526779734,12.3922003932182,11.4989780900179,1,18.2205540826544,7,"AT",1,18.1358836420824,-19.5847528488804,9.14736044429672,1.81494968050587,-1.6026373911237,-0.492268148395362,2.27160753215538,2.80050259435594,2.0845699911365,1.15055528816895,-0.651949901695459,0.941165806724167,3.18404447406633,-0.0379576270545946,1.26799658618238,0.295159338034633,0.541704658217943,-0.456577687018755,-0.655838098813589,-0.868606252322955,"b",53.4805009830454,10,1.96843840694055,"GroupA"
127,16.94840288568,"Grade12",196.758979266498,15.9415462891394,18.7646632268967,1,13.6875634896569,10,"AT",1,20.310662168694,-21.2235135339751,9.44350670424114,0.444274533910571,1.01353487119038,0.129181957246538,1.40609721778519,0.148084406503498,0.77957821993712,0.390310007952155,0.235386572284857,0.170588081840838,-0.0500372678876282,0.448607097706726,-0.506361787922575,1.04786224591943,-0.261326989914513,0.318990398966857,-0.630470468347582,0.0377018047450394,"b",62.3538657228486,8,0.308404601644725,"GroupB"
128,15.657010635673,"Grade12",127.311453939818,15.3118433982548,15.6823523273634,0,42.5233740359545,21,"AT",0,19.4600483417726,-17.9046200726955,7.51411921818464,-0.280031527782731,1.8636283509012,-0.253987602686286,-2.46451411203729,-2.57889073728327,-5.25723709812639,-3.38784290138216,0.0779608495637108,-1.06349790638204,-0.443749311866524,1.67652231194829,-0.464481896508305,-0.231168508634999,-0.0264957619663642,-2.38579275089487,-0.932327589303977,2.52239807042822,"b",60.7796084956371,12,0.182087999768555,"GroupC"
129,17.5193303743581,"Grade14",58.8653734718206,11.1525734634795,10.7460083744718,0,18.1200856226496,7,"AT",0,-3.16014291138751,-0.898507306052131,-4.108354727745,-1.72003368153713,-2.61993046736844,-2.33579491165961,-1.77088615403559,-3.76355602119868,-3.67189545536798,0.174364081045282,-0.961856634130129,-1.38804904760206,0.299865250136145,-0.311474545456128,0.26121800049174,1.14401684592874,-0.432238306953734,0.075836973157585,0.321903702210027,-0.751862790605904,"b",50.3814336586987,11,0.283813815563917,"GroupC"
130,16.5337988062872,"Grade13",50.5442549596006,14.7147676555056,9.44780380959175,0,15.2238895301707,6,"AT",1,-7.37767120028694,-50.0987091021671,21.0880806159935,-1.71817160161453,0.682476260086432,0.437549144017909,3.93714573695973,4.71473509999694,4.7556952167566,1.32365665959156,-0.0713080861235987,2.08671743449315,-1.56842462075497,0.853615666783069,0.630080976551625,-0.444960875475881,-0.293386742786612,-0.878441856374896,2.50176509605977,-0.166712862493818,"b",59.286919138764,46,1.38001420302317,"GroupC"
131,17.5408402453799,"Grade13",270.929501207263,20.7782034336934,23.3468697379726,1,37.9567669704556,20,"AU",1,-5.03873873795804,-46.2809644214907,21.6917283280166,3.5238594453611,1.37210742589581,3.56066116151814,-1.85409400927183,-2.63544767437156,-0.733425312826695,0.250781478132825,1.44455085842335,-0.678503145418437,0.490302642672068,-2.09481463432023,-0.339626156224904,-0.429237403893111,-1.00704012536731,1.09853317980309,0.794167471420084,1.4028930698445,"b",74.4455085842335,18,1.23851296678185,"GroupB"
132,16.4886601743265,"Grade13",82.9660614986909,16.8060162123169,12.2859874183263,0,42.2417312161997,13,"AU",0,-6.55661909575852,-46.9649015875332,23.8655970773812,0.851995310386384,0.576355293308482,0.795716134913398,-3.8713211717721,-4.0281643697634,-3.82421905794504,0.273141530579843,0.451504053079215,-1.85557165391804,-0.0961632010799668,-0.507254434081633,-0.423344808400481,0.0253793014557843,0.425207599639901,1.18582440763367,-0.154839559706279,-1.11369772678606,"b",64.5150405307921,10,1.78278823429719,"GroupA"
133,18.089321219513,"Grade13",32.7795335685023,15.1649316879718,7.57771338432784,1,22.8960780543275,17,"AU",0,-9.22786798088455,-48.7757992500256,21.1812501006729,0.55511425871532,-1.19305006398026,-0.506942638173714,0.0505924894003744,0.0550058782732776,-0.756695101669099,-3.55786304627311,0.0412329219929399,0.533259362753652,0.468525122530146,-1.29200907676331,-0.618271527554652,-1.06925217238229,-1.22481659233549,-2.19649538110396,0.503667184079687,2.380413636511,"b",60.4123292199294,22,1.34599818522111,"GroupB"
134,15.9244728043941,"Grade12",153.106115562778,13.3100126706415,17.1330374510146,1,36.4815832232125,12,"AU",0,18.8954134141323,-20.0310645318778,7.9369579782906,-1.86961398385107,0.0993703197419993,0.341460443409755,0.194911896893593,0.154087959219032,1.75993920983649,1.93178261682383,-0.422496832339625,0.310230256060895,-0.982370635937854,1.1133627173571,1.48220189072674,-0.456571640834288,-0.590464655327117,0.92231751847207,1.44276824076692,-0.667302144757731,"b",55.7750316766038,51,1.47415547585115,"GroupC"
135,17.1502588034494,"Grade13",129.008008012321,6.78701111383794,16.2409210242436,1,5.20393180195242,2,"AU",0,-7.27019849808255,-46.4613039139309,20.9752171836993,-5.33480300738303,-5.09224641997749,-8.05193385020087,-1.73304827653504,-4.16284047487273,-4.22108110016886,-3.50429909629835,-2.05324722154052,-1.3538343357226,-1.02298384214794,-0.164453088280257,-2.50816635204148,1.11000382848242,-0.91363806913849,-0.565728393717844,-0.309267177170206,-0.521432196322171,"b",39.4675277845948,11,1.04227145155892,"GroupB"
136,18.1616548151555,"Grade14",46.675564570653,19.5253488536567,9.58466265710961,1,10.9991588862613,8,"AU",0,-4.22535382947976,-3.59363024117124,-3.89607383255677,1.68239348489358,2.32483523018728,2.88703244243439,-2.42837976421637,-5.53401310695335,-5.40992333834907,0.29756933880888,1.13133721341418,-1.94295641358195,-0.693414663276185,-0.390374082006742,-0.16757803378388,1.65182870430573,-0.870917714356669,-0.163941021677803,0.66448047052591,-0.0385537561204246,"b",71.3133721341418,46,1.31967689935118,"GroupC"
137,18.0392946590297,"Grade14",25.4034107842262,9.15743971630071,7.2281743456722,1,47.6975623867474,21,"AU",0,-6.66872881272687,-4.8046704574861,-3.73576974879273,-3.83533372203491,-2.136436324021,-3.90551531444349,0.870019393595284,-0.647681680974226,0.584484030687204,1.43508584423259,-1.46064007092482,-0.116302517158606,-0.767989573092782,1.36909984619857,0.0382128770535341,1.11425467962836,-0.368555639793572,0.898500827015439,0.561899116459364,1.07467642177463,"b",45.3935992907518,68,1.64361092029139,"GroupC"
138,18.372597875091,"Grade14",107.178048322052,17.9597900435093,14.5347899313656,1,37.6018770621158,15,"AU",0,-3.81290930119359,-0.455678022843293,-5.56727643767135,2.85293973952599,2.89214688434563,0.938248676375233,1.9678670374012,2.24929858400985,3.76553730663842,0.206426261398854,0.739947510877334,1.13939629170942,1.29904996668359,1.11627285824002,-1.05960960299357,-0.424865175188582,-0.485252516092759,0.68916731902298,-0.122634825795052,3.23554281654337,"b",67.3994751087733,7,1.57256310340017,"GroupA"
139,15.4601469955959,"Grade12",204.535742895534,22.6364142768699,19.5575851668377,1,40.9477691631764,20,"AU",0,19.4145422761612,-19.9388140639936,8.74066875380762,5.5882630571648,3.68382736265446,5.54000553170784,1.65434035942213,0.826735805255122,0.89851164964912,0.25087425498393,1.90910356921748,0.636124035182149,1.57914556180809,-0.898021203467497,0.385425894820638,0.318479885539619,-0.699961879182035,-0.819023245342681,0.0565460066372632,0.483314635182074,"b",79.0910356921748,38,1.9596438347362,"GroupB"
140,18.7985032324612,"Grade14",164.567728431895,9.2244273561128,17.5444961407286,0,20.8888550871052,21,"AU",0,-3.94938330192911,-1.43811206336074,-2.51988942661024,-3.18906759107985,-3.03747709872267,-5.86559921843396,-0.936678941795409,-1.43648371477137,-1.01086428826112,-1.3686433577121,-1.4438931609718,-0.492937424161977,-0.156891953039067,0.427866487609647,-1.96708768381011,0.098489648944743,-0.253433896782625,0.320066756976218,0.65189100301244,0.619616219204552,"b",45.561068390282,7,0.878863072488457,"GroupB"
141,15.3441937356183,"Grade12",89.4253344206512,17.8071373414988,13.0282503033521,1,29.6919246553443,9,"AV",0,19.657448703203,-17.2818642757989,8.98830381484136,1.11481054370221,0.455837836387056,2.84978656662364,-3.01082275926299,-3.58694936388169,-2.71938345649368,-2.23483753376359,0.701784335374711,-0.834188231584378,-0.35893656058468,-1.22844456851225,0.954968861111918,-1.2590274729358,-1.58489760807918,-0.467075231215858,-0.0262386429965182,-1.37352867429314,"b",67.0178433537471,12,0.623404404148459,"GroupB"
142,16.3076769559531,"Grade13",70.4063463604419,13.9512100423901,11.6632470736625,1,39.9411778897047,26,"AV",0,-6.99504555274101,-48.7217703478847,22.9077861924567,-0.879653558166851,-1.1048889987771,-2.37129380625726,0.82664840031686,0.761598583722633,1.98373557927296,-0.00137042110598817,-0.262197489402468,0.271066756750545,-0.329038830421669,-0.475615024211179,-1.6633605848706,0.257408211140715,0.111038367521325,1.25185533604649,-0.339508996123272,0.141241738837254,"b",57.3780251059753,8,0.818949905224144,"GroupB"
143,15.8518845304916,"Grade12",130.320055754872,8.71142336341805,16.0842670270022,1,44.4204325205646,23,"AW",0,18.3700316228785,-20.2122194965364,9.97050175683671,-3.23226625635251,-2.15656834480222,-6.44752410978984,-0.493851298517878,1.00949419227563,-1.14661854804637,-3.88788571127193,-1.57214415914549,0.157353347216158,0.0692364778530165,1.61657763714695,-2.20273488009703,-0.824293327671809,0.631846158956852,-1.57147258552999,-0.593989980081054,-2.35978263907092,"b",44.2785584085451,8,0.0209342236630619,"GroupB"
144,15.6098484496624,"Grade12",125.167862644737,8.94132938487299,15.6294133888646,0,19.2595796659589,10,"AW",1,19.397893355896,-19.5531527580202,10.8892740884698,-3.08389783924062,-2.18507441774576,-4.85316649100276,0.261770449107591,0.22820950002864,2.51997616815278,-1.42953292626038,-1.51466765378175,0.629711746692728,0.0969042337010548,1.45012795133044,-0.763563825792029,-1.06062421894714,-1.28309869203391,0.819754452082411,0.290962076036892,-0.258273243330735,"b",44.8533234621825,2,0.36769904801622,"GroupA"
145,17.48545537035,"Grade14",156.517677633162,8.59385530570163,17.5188469867709,1,4.51610421296209,3,"AW",1,-2.46805047545852,-2.87132289859287,-4.52892126855037,-3.07319157674108,-2.73466806111219,-4.16206727473908,-0.105670234240774,-2.36301570228636,0.322441622416307,0.497860027303645,-1.60153617357459,-0.395797950288896,0.290034387765571,1.10901875546684,0.162080393912321,0.725505461365908,-1.41310062159301,1.39109608819633,-0.0550219977069135,1.46142509399092,"b",43.9846382642541,9,1.68545863777399,"GroupA"
146,15.8618474672832,"Grade12",95.3184552345128,12.8763739113188,13.4168081988444,1,31.2871818547137,17,"AW",1,19.0041595930901,-18.7429459474264,9.81515454148506,-1.86158263760389,-1.84507953953905,-2.08501477462398,1.18071162462017,4.3904468377979,-0.181269065537411,-1.97285214311803,-0.530906522170303,0.899354053203099,-0.746678941046256,-0.570903886330324,-0.651567164764164,-0.707931887106341,2.23199711011046,-2.60952500918578,-0.371738277193412,-0.198070049692169,"b",54.690934778297,14,0.462323564104736,"GroupC"
147,17.8254082748498,"Grade14",171.944443489062,9.1529776600164,18.5974162128124,1,37.2818108648062,17,"AW",1,-1.53501055337539,-2.13459837386824,-1.43319042446649,-3.91658311731171,-5.38964487426571,-4.50602707476655,-1.88875295791574,-1.75444042479428,-1.59544452684736,-0.696726013487255,-1.4617555849959,-0.830811527336248,-0.846896388820319,-1.88143147027555,-0.559286995277619,-0.144048750509615,0.239507240812717,0.647746596960509,0.17658846965934,-0.0576426334267687,"b",45.382444150041,6,0.478199911303818,"GroupA"
148,16.1485028423628,"Grade13",69.2643088949328,17.7516670919033,11.676753890655,0,4.2689228663221,4,"AW",0,-8.08306179273215,-49.2162685929544,21.2386198921254,2.64170288699532,0.475302071117828,2.19058026209251,-1.66785944713336,-0.740114353383109,-1.25545027239536,-1.22076837530451,0.687916772975828,-0.330544700119963,1.19707766374608,-1.17569818402416,0.333204975057779,-0.973715576881434,0.0531929269048023,-0.362979582071462,-0.773066921989977,0.0390446413634702,"b",66.8791677297583,7,0.153382330667228,"GroupC"
149,15.9952038555092,"Grade12",106.546915430383,23.4004357621027,13.6778211995201,1,15.0258805602789,8,"AW",0,18.8578780249504,-19.2817668334199,8.8572451420853,3.86160141400059,5.99281798188913,4.61139321793086,1.61165492567754,1.57944740136515,2.11042096507799,-0.257117578837711,2.10010894052567,0.740814523725905,-0.548627361103323,0.95255652462752,-1.05890092148845,0.0559444258531401,-0.198507455577018,0.110221751018043,-0.802419608349066,-0.123729489633514,"b",81.0010894052567,12,0.491447356063873,"GroupC"
150,18.0695673016183,"Grade14",161.551747315301,9.85187809585928,17.9632580949036,1,30.7281078654341,18,"AW",1,-2.57859343165856,-3.85580148259052,-4.89902283426862,-2.39971830444843,-3.37944102864952,-3.56083183105546,2.57128693126742,2.86857962182581,2.40284919573336,1.27583870072523,-1.28703047603518,0.989971608627113,0.303045695225451,-0.290567886165088,-0.0858495457604726,0.492346553150489,0.492647761120744,-0.270074147559846,1.37356613266313,0.100049582245978,"b",47.1296952396482,21,1.46427041105926,"GroupB"
151,18.011891445293,"Grade14",186.699161897826,18.1509553899007,18.9598864345085,0,37.6466028974392,16,"AX",1,-3.43691410900746,-2.37239840025873,-2.92334183106751,1.59728104589454,-0.272034911627552,2.62482788111238,-3.56831461838519,-4.61517022239488,-4.54186538699041,0.0341322149547749,0.787738847475178,-1.93850470145338,-0.056970533803332,-2.16260814556798,0.497932992929394,0.502545254666909,0.037241061093232,0.692097306933716,-0.881356062680646,-1.51123341901236,"b",67.8773884747518,80,1.69490633020177,"GroupC"
152,16.7200946686643,"Grade13",31.3901197534365,18.0761689640036,7.24598119418648,1,45.8528566523455,21,"AX",0,-9.50527189805289,-48.1357337621758,22.9598386466884,0.657139313951242,1.66551389068572,3.71040370741107,-0.850158122495467,-0.288654975517965,1.21769440441561,1.06211469802954,0.76904224100091,0.107190407016153,-0.957849392150669,-0.180187487716462,1.63398965670861,-1.07525797722939,-0.545911952356732,0.928280305471999,0.315788060527378,-0.480871431890273,"b",67.6904224100091,16,0.995054534170777,"GroupB"
153,17.4089137631371,"Grade13",119.132738821806,16.3288103158005,15.4287616280646,0,23.7875252845697,12,"AX",1,-8.29512810619856,-47.1314348643199,19.9416279397939,1.28868732520675,2.20752541060486,1.37639884440551,2.5364781746693,1.02859356114107,2.2368334330232,1.51832512302885,0.332202578950118,0.60877901173463,0.591061909411507,1.41023922112458,0.479451881240197,1.25804225002658,-0.432476067022042,0.593130101339695,-0.968386578638255,-0.341587648007823,"b",63.3220257895012,8,0.775818059686571,"GroupA"
154,16.6877616304691,"Grade13",158.236893402232,10.966493566892,17.4351160469385,1,28.3559733070433,18,"AX",1,-7.42755327069167,-48.9050622124066,21.8156949641802,-1.94448600388876,-1.77663521934528,-1.00785385018116,-1.55375934528594,-3.82646305871107,-4.02351841524722,1.14684620260448,-1.00837660827701,-1.45082431349063,0.173104873492955,0.643468640519534,1.71476299216676,1.49297171304439,-0.344484706333552,-0.106292768822515,-0.230609646495428,0.569773368026909,"b",49.9162339172299,7,0.492897988297045,"GroupA"
155,17.6378665390393,"Grade14",47.5118519389946,14.5221895734774,9.19670274603747,0,36.8310173042119,16,"AX",0,-5.9398372414527,-3.39930956673197,-2.98821898901128,1.14893288228812,-1.107944799443,0.130637995626937,1.38222418614871,0.833832043928101,0.873559990794196,0.468908711904541,-0.119452606630659,0.480625599875217,1.39978335621251,-0.821258543529422,0.453160033529716,0.372910426410749,-0.319669395772421,-0.42412912886889,0.390362282133484,0.207376636370952,"b",58.8054739336934,13,0.222192922607064,"GroupB"
156,15.133149624594,"Grade12",154.347986109415,13.878418659319,16.9225023995009,0,42.8723712218925,26,"AX",0,18.8892680790424,-20.7181915697402,7.00936461371981,-0.47137061923053,-2.21886545647362,-0.760308531785026,-1.58168641994893,-2.73931712254929,-2.37638428209016,-1.7306424483786,-0.280395335170247,-0.828174270396797,0.117459584626988,-1.54591665206502,-0.00324112682536025,0.157479547884347,-0.751698873596972,-0.14031375201881,-1.00953678417864,-0.75859247225466,"b",57.1960466482975,2,0.779988870490342,"GroupA"
157,17.8062904378589,"Grade14",74.0594101163698,17.2519581328819,11.6873029184128,0,45.4573252238333,13,"AX",0,-3.77271376559937,-3.25363877756565,-2.94073309734068,0.850732261562155,0.524627654092364,-0.736463116554098,2.21987422886638,3.52270875263555,2.52739198153216,-0.109728385119904,0.56298953322048,1.02025301216443,-0.331545758200853,-0.826547225636788,-2.25653485624939,0.0773429033210805,1.07410152344092,-0.227291151311803,0.595038671126996,0.849013844908703,"b",65.6298953322048,36,1.14387062797323,"GroupC"
158,15.9794577365536,"Grade12",184.437855102182,13.5102449755847,19.0810120486577,0,2.81911126803607,3,"AX",0,19.4259812875488,-21.0168349335141,8.08017888516905,-0.503826474512677,-0.859325343327667,-2.23024319341098,1.38835821335529,1.38617903270583,1.65896342491034,-0.0733711235549325,-0.372438756103829,0.538482032102641,0.278294913305364,0.0345276713215226,-1.22465855193064,0.257545945939747,0.0938221556594885,0.205061938233205,0.218915228575553,1.22658542110533,"b",56.2756124389617,8,0.433785525616258,"GroupB"
159,17.7419396815802,"Grade13",154.192467747887,18.9078935467425,17.1539281284106,0,25.1454152050428,14,"AX",0,-8.81877401393279,-46.7459030251846,21.7466157696823,0.866052463004465,3.23280982895755,2.31886552031295,1.99143340821342,1.07265867850122,1.25184570794442,-0.888391204700315,0.976973386685621,0.769052294995609,-1.18559164903534,0.888073700912057,-0.318962623738223,0.376423588722638,-0.773066829488245,-0.824595488543724,-0.316606290644603,-1.27941767070771,"b",69.7697338668562,15,0.889536004047841,"GroupB"
160,15.9388243382108,"Grade12",161.497213884744,13.5016765689319,18.0762091799824,0,17.5272386521101,5,"AX",0,19.6094274838761,-19.2831026495118,9.71808782798853,-1.62251385470433,-2.83893421343109,-0.299097860117155,0.390334210450941,0.880975125237301,0.910522772753496,1.36285538857131,-0.374580857767014,0.120719329287034,-0.835894053393597,-1.93994015479026,0.712270455853782,0.136823618948169,0.591248734948418,0.584580583678504,0.245466542402521,0.184011110654948,"b",56.2541914223299,4,0.435981337446719,"GroupC"
161,16.8223508187665,"Grade13",121.443528500657,19.2108458623173,15.4828773171481,0,42.2778061474673,16,"AY",0,-7.26931948712983,-46.5668259742916,22.5738150306403,2.72096732885603,3.54970927266452,2.51980738388603,2.46748488264601,2.42298472065674,1.33355210635565,0.466186098131725,1.05271146557933,0.863648434157753,0.510273251139431,1.02320175527412,-0.32251357317817,0.653823170914733,0.350228478678131,-0.998298665870284,0.0750448352632334,-0.7490257660595,"b",70.5271146557933,5,1.0045991265215,"GroupA"
162,16.0017445336106,"Grade12",176.078368839748,10.8032919733357,18.454593736631,1,40.3217581915669,16,"AY",0,18.5100414314008,-21.6872705109766,9.94127773578847,-2.53639261522269,-2.51256708941054,-2.28912929674354,2.563311967083,3.17565528677198,2.243107720322,-1.64973091632674,-1.04917700666607,1.38051452831454,-0.333120901223949,0.00545772658802192,0.543648621254837,-0.335768542377534,-0.137579581182907,-1.48428150612725,-0.839650033769067,-0.608148531230079,"b",49.5082299333393,8,0.707809143699706,"GroupA"
163,16.5640573885931,"Grade13",211.899643802143,9.95937902096755,20.5220581132582,1,5.86656136438251,2,"AZ",0,-6.68607238626499,-49.2071425348355,21.0123601739128,-2.7122869603445,-2.45459361781364,-4.46623051268564,5.258465760959,5.11987710413359,5.5666471248177,0.313014302413336,-1.26015524475811,1.96624801545563,-0.0659609463524635,0.569778969605829,-1.06381135183874,1.12934492850217,0.400881867040071,0.25777748308749,-1.39706392020774,0.419863624728317,"b",47.3984475524189,28,1.29997031763196,"GroupB"
164,16.2730977418722,"Grade12",269.463374183772,27.9641597397696,22.8649920618225,1,35.6343277497217,20,"AZ",0,19.8894042580073,-19.4222346958478,7.50422955545194,6.6909621539571,6.1252402806269,8.47667810699394,-0.0973124267436601,-0.974527126682193,0.338623356236338,0.407136437760296,3.2410399349424,-0.028395054749065,-0.11522170942195,-1.65325556323487,-0.274129717350557,-0.0376828117706237,-0.906378995284437,0.415290004058814,0.106131768782063,0.841849795634128,"b",92.410399349424,20,0.749427913222462,"GroupC"
165,17.4396350711616,"Grade13",114.226409295227,13.3325696473583,14.8864197810037,0,11.7634429014288,8,"AZ",0,-7.15919238390257,-48.0295380874802,21.3062011177531,-1.52591355391144,-1.66711259170722,-0.908509455556016,-6.47870130623421,-5.59656286935984,-5.04701837098487,-2.20918081935637,-0.416857588160432,-2.2490510903324,-0.650512618774529,-0.666654380122182,0.21700603247715,-1.75569401653616,-0.198840252562068,1.02541957291262,-1.00472117009238,0.380156936736672,"b",55.8314241183957,9,0.710890761576593,"GroupA"
166,17.1218280195406,"Grade13",19.628091051435,16.1929103661629,6.00379563867038,1,3.74783755978569,1,"AZ",0,-7.24146615810407,-49.006785324257,22.845243381313,-1.39241071684692,0.267512030432193,0.445828778994321,-0.0335157597360208,-0.923492293301645,0.811196280324679,-0.569773945796861,0.298227591540715,0.0315260045939917,-2.01868865908242,-0.448234189265524,-0.359385718165611,-0.0997203693834034,-0.999154704327225,0.726076067920901,-0.0352199893647191,-0.534844330403008,"b",62.9822759154072,14,1.06737589091063,"GroupA"
167,15.5527540599745,"Grade12",109.569951700793,17.5462786961354,15.126104018376,0,46.7823073617183,23,"AZ",0,19.5049422778168,-17.9450942978535,10.1187698796828,1.68563128564767,2.57165856599026,1.83156981487454,0.878698990398821,-0.690463534143658,0.774802638961289,-0.714152198339935,0.636569674033849,0.205561208449975,0.348834970176592,1.04389134830903,0.11283169498315,0.447020452653874,-1.1838104344236,0.219787376146357,-1.64807616548373,1.12971200930182,"b",66.3656967403385,52,1.48066872078925,"GroupC"
168,16.7659229101618,"Grade13",130.835353890386,13.064877497165,15.8222448337999,0,7.85839125746861,6,"AZ",0,-6.72651324875444,-49.0061852053578,21.9025526203203,-0.254299806341503,-0.132899454305568,-1.97695571546687,0.903806443830464,-0.704227483328245,0.27216717450619,0.370846332112604,-0.483780625708744,-0.155345347144399,0.761639507646859,1.02817404739542,-0.670748026053258,1.2300316728337,-0.331398650181689,0.691599611796066,-0.929032489887539,1.03188963184648,"b",55.1621937429126,14,0.442205875646323,"GroupC"
169,18.1448329289439,"Grade14",112.300768577782,17.0674481772544,14.3786186114224,1,32.3528675013222,14,"AZ",0,-1.64860292173127,-1.64787231687322,-2.84745913089681,-0.203305942291546,1.675559365601,1.76987274290625,1.25361653624696,1.53191749111346,0.553881540726968,-0.0438117548539406,0.516862044313609,0.568288620777075,-1.28871623535013,0.435090459248337,0.374345223259504,0.0602104326151076,0.168024801248484,-0.980497735371133,0.272110814193612,-0.989382575570002,"b",65.1686204431361,12,0.8254922372289,"GroupB"
170,15.8618167133243,"Grade12",147.680109154774,16.4758581095403,17.2731544831083,0,8.67588730761781,9,"AZ",1,18.0986645751379,-18.4660966547883,9.27023700787684,2.25722822596729,2.48972704734809,0.915149331428475,0.182354523808954,1.51262158415072,1.58822080032705,-1.80797225398671,0.368964527385086,1.01067796451426,1.48240271845861,1.60421218162388,-0.0810548925112574,-1.940069201671,-0.913005530683512,-1.14060970386147,1.04532279459033,0.31316852556151,"b",63.6896452738509,4,0.531373373698443,"GroupA"
171,15.5711317644385,"Grade12",192.965994437617,14.1384779694332,19.0427118580571,1,1.00370045984164,0,"BA",0,19.8394917119449,-18.625755264352,7.62002161083673,-0.0671442423603212,-1.03232441808543,-0.628576717285701,-1.08293133742706,-1.41821596068723,-2.61404055824794,-1.48679788778533,-0.215380507641693,-0.517982430167822,0.385154823687235,-0.515411199745366,-0.0470493466531285,0.00483176592536138,-0.17505812828446,-1.21548799679483,0.169278549215246,-1.15966477035314,"b",57.8461949235831,40,1.25994610693306,"GroupC"
172,17.1664802011699,"Grade14",90.0716263322978,15.2611721341013,12.9280702793287,1,26.0656923172064,13,"BA",1,-3.17045139751536,-2.67958764103476,-2.4474754971171,1.47875566539703,1.16924047423468,-1.77249589592779,-1.81681210899531,-2.5362749060609,-0.749328846998173,-3.95053388453831,0.0652930335253153,-0.29409532715611,1.34164029499387,1.01253719377392,-1.94878708644615,-1.19921192196747,-1.83044612088624,0.0447285363233251,-0.994434982580189,1.46673353907052,"b",60.6529303352532,16,0.367656981572509,"GroupC"
173,16.3767033598803,"Grade12",106.713537632757,14.8637309850461,13.8236186913756,1,4.31389466393739,0,"BA",1,18.5844970484725,-18.5973137834527,9.62886820097407,-1.02871170409306,-0.117701438763033,-0.765650166372594,-0.140637065169037,0.508084049186088,1.73564433844185,-1.15593911175407,-0.034067253738464,0.397842208800339,-0.957170471242288,-0.035940029790719,-0.673668581278741,-0.976105703649749,-0.446737251934726,0.661470374680939,-0.415337398323979,0.270059578028115,"b",59.6593274626154,68,1.72728822287172,"GroupC"
174,16.851410348826,"Grade13",139.905049835453,23.5138075960647,16.5913688352014,1,14.1501173027791,8,"BA",0,-7.35576352616202,-48.5674018002085,20.0626265255507,4.63653027628823,4.44094246146243,4.25717604244544,-2.18109690836216,-0.149869704847837,-0.579211854878029,0.849896048706623,2.12845189901618,-0.550223741489138,0.166781288354251,-0.667342096176409,-1.48964408489825,-1.02562705123497,1.17066727472609,0.906392247142644,1.09363612666732,1.06713532118701,"b",81.2845189901618,3,1.49313600827008,"GroupA"
175,16.2442746008318,"Grade12",86.352847962482,12.0346556149087,12.7991050340434,0,21.0217450512573,10,"BA",1,17.714283211406,-17.9435824348168,9.58237134875298,-1.65681976111175,-0.855826592723951,-3.60732551755694,-0.607565419187268,-0.932374177307961,1.73012338846838,-1.00698352350624,-0.741336096272828,0.0912673834882354,-0.100013958938808,0.923380038330837,-1.6057180576203,-0.799226924512563,-1.15141589767973,1.48370145305015,0.518684257567906,0.388143801506102,"b",52.5866390372717,41,1.33656929945573,"GroupC"
176,18.0386710539595,"Grade13",120.727415576421,10.6160149317013,15.3650695339529,0,29.3639062088914,15,"BA",1,-7.64104741754183,-48.3870940538331,20.951547417305,-1.53308472897502,-1.24929071012969,-3.45307302194683,-2.98245686710244,-5.90103025737142,-4.96740992941548,-0.406497242706348,-1.09599626707466,-1.9617075988853,0.768507431881776,1.3811003308495,-0.493883100845236,1.13712909055669,-1.19293202004669,0.329200587574838,0.787040338989375,-0.108270386698755,"b",49.0400373292534,41,1.23603574652225,"GroupC"
177,15.3988382583486,"Grade12",33.9718009334907,15.1511535966843,7.15316960445879,0,40.3347214800306,19,"BA",0,19.6364037349776,-20.0837402435194,9.49437174657574,-0.496503929653428,0.968942574195438,-0.0587696899836904,-3.18331831447885,-2.90762078986139,-3.15192069711776,-0.817896587020522,0.0377883991710788,-1.11989972139762,-0.575859567912693,0.878250416184849,-0.160798367745603,-0.831528899543843,-0.21986145850709,-0.128191449344178,0.996700953789853,0.750488542155902,"b",60.3778839917108,7,0.744476120453328,"GroupA"
